Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BERGEPAINT.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DABUR.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,IOC.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,MARICO.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,PIDILITIND.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,VEDL.NS,WIPRO.NS
2024-03-14,3084.714111328125,1256.3212890625,5989.783203125,2829.074951171875,1056.5308837890625,1561.9530029296875,632.6456909179688,557.9102172851562,1178.130615234375,271.4579162597656,4812.37451171875,1454.733154296875,376.040283203125,516.7400512695312,3480.591796875,1243.62158203125,3683.544189453125,1533.176025390625,708.3467407226562,618.431640625,4374.90966796875,518.4541015625,2244.056396484375,1066.124755859375,1460.535400390625,1556.556884765625,153.3590850830078,365.7054138183594,777.2520141601562,347.6976318359375,3512.66796875,498.408447265625,11176.9150390625,1280.1336669921875,306.8213806152344,237.155029296875,1413.5933837890625,249.25877380371094,1414.4180908203125,1498.2117919921875,701.8307495117188,1540.74658203125,136.45443725585938,3893.14501953125,1223.1309814453125,3617.391357421875,9579.064453125,220.91287231445312,242.76333618164062
2024-03-15,3129.42431640625,1271.33349609375,5950.0546875,2804.914306640625,1044.7001953125,1569.6943359375,644.2059326171875,550.5569458007812,1203.180419921875,261.51373291015625,4846.7705078125,1446.3741455078125,365.093994140625,513.7156372070312,3448.436279296875,1241.705078125,3657.181884765625,1504.00537109375,706.9840698242188,628.4696655273438,4290.6923828125,525.6596069335938,2237.424072265625,1062.9271240234375,1468.052001953125,1538.3863525390625,144.94166564941406,365.2261047363281,772.502197265625,346.87945556640625,3443.4990234375,492.5975341796875,11247.52734375,1275.6749267578125,301.530517578125,233.10108947753906,1417.052001953125,248.88446044921875,1401.3260498046875,1495.0721435546875,693.1650390625,1519.1591796875,135.7360076904297,3903.923583984375,1212.5863037109375,3610.48486328125,9515.8427734375,225.11631774902344,242.3180694580078
2024-03-18,3108.99267578125,1255.0826416015625,6102.55517578125,2784.32421875,1059.6259765625,1575.2882080078125,643.2467651367188,548.0401000976562,1208.4073486328125,259.66314697265625,4852.42138671875,1446.762939453125,370.89691162109375,510.83746337890625,3469.41162109375,1252.7987060546875,3612.317138671875,1500.444580078125,703.7719116210938,630.2089233398438,4261.5908203125,524.2777709960938,2210.750244140625,1063.763427734375,1464.4420166015625,1508.87060546875,144.7616424560547,363.7882080078125,796.0042724609375,346.79962158203125,3466.912109375,489.987548828125,11403.9892578125,1264.259033203125,302.3408508300781,235.66860961914062,1445.338623046875,247.90179443359375,1422.32275390625,1484.805908203125,692.2653198242188,1541.7769775390625,143.3992919921875,3842.1630859375,1203.5550537109375,3557.3193359375,9494.5048828125,230.1688690185547,239.13092041015625
2024-03-19,3049.994873046875,1229.91357421875,6079.33447265625,2753.610107421875,1049.0931396484375,1579.733154296875,652.3051147460938,542.8582763671875,1211.415283203125,248.69337463378906,4693.548828125,1395.490234375,368.4350280761719,505.7154235839844,3410.591796875,1212.0697021484375,3629.0625,1460.0435791015625,705.3779907226562,628.6187744140625,4249.9404296875,526.745361328125,2179.030029296875,1066.4691162109375,1418.353759765625,1470.0814208984375,139.7651824951172,356.90374755859375,792.689208984375,349.14434814453125,3408.987548828125,482.6500244140625,11365.5224609375,1222.955810546875,298.8135681152344,233.55154418945312,1428.6136474609375,242.38037109375,1408.267333984375,1456.549072265625,685.4937133789062,1519.404541015625,142.48928833007812,3680.056640625,1184.262451171875,3560.99609375,9338.3271484375,226.43252563476562,231.93637084960938
2024-03-20,3048.74609375,1234.075439453125,6139.84716796875,2763.19580078125,1033.0692138671875,1582.9295654296875,657.5709838867188,541.5751342773438,1214.8177490234375,252.6844024658203,4679.8583984375,1377.7027587890625,368.8307189941406,507.52032470703125,3391.94189453125,1205.8265380859375,3782.110107421875,1449.0419921875,696.4716796875,622.55615234375,4220.65185546875,521.0203857421875,2154.999755859375,1067.01025390625,1425.7220458984375,1463.9617919921875,142.46597290039062,362.26318359375,786.3560180664062,352.2872619628906,3416.77587890625,485.1615295410156,11702.75390625,1249.5113525390625,299.0042419433594,237.69557189941406,1418.9295654296875,247.6678466796875,1426.5469970703125,1453.6087646484375,697.2847900390625,1520.2877197265625,139.51976013183594,3674.134765625,1195.658203125,3568.0517578125,9369.2470703125,227.28170776367188,231.30360412597656
2024-03-21,3063.782470703125,1250.9703369140625,6148.25048828125,2759.52783203125,1033.917724609375,1600.8096923828125,664.1224975585938,548.3361206054688,1203.9693603515625,262.11572265625,4683.56103515625,1408.1260986328125,379.8648681640625,511.17889404296875,3428.549560546875,1210.7459716796875,3826.388916015625,1456.985107421875,703.6258544921875,618.431640625,4229.49462890625,532.7171020507812,2155.384033203125,1064.3538818359375,1467.8046875,1463.7264404296875,148.09259033203125,367.0997314453125,803.8712768554688,353.63421630859375,3465.743896484375,493.1392517089844,11670.412109375,1251.1771240234375,309.82427978515625,236.88479614257812,1433.5545654296875,256.1839294433594,1433.6856689453125,1463.2271728515625,704.9087524414062,1535.8402099609375,143.78245544433594,3676.031494140625,1213.1064453125,3604.8701171875,9484.0341796875,232.16444396972656,234.5610809326172
2024-03-22,3104.9462890625,1269.9462890625,6340.57861328125,2779.433349609375,1031.62158203125,1585.7764892578125,668.58740234375,551.0997924804688,1219.0584716796875,264.3453674316406,4740.36767578125,1439.764404296875,379.7769470214844,508.1056823730469,3395.05859375,1225.563720703125,3894.198486328125,1422.3363037109375,702.2145385742188,620.0217895507812,4383.05078125,540.6629028320312,2169.03369140625,1072.716796875,1495.497314453125,1420.559326171875,148.677734375,373.5048828125,816.1912841796875,354.4823303222656,3522.013671875,490.2337646484375,12091.3876953125,1260.853759765625,309.5859680175781,237.155029296875,1462.5577392578125,258.0555725097656,1437.6875,1496.1685791015625,707.1817626953125,1578.7208251953125,145.41091918945312,3618.61865234375,1194.097900390625,3683.525146484375,9564.048828125,230.21136474609375,228.30392456054688
2024-03-26,3107.194091796875,1292.3406982421875,6287.42578125,2753.169677734375,1038.8597412109375,1592.119384765625,683.341796875,550.9517822265625,1196.37548828125,267.4891662597656,4834.3466796875,1431.0166015625,383.29376220703125,508.3984375,3355.037353515625,1212.0599365234375,3818.724365234375,1426.353515625,693.7218627929688,623.0531616210938,4371.0263671875,551.4219970703125,2153.12548828125,1066.22314453125,1502.0247802734375,1405.307373046875,150.74832153320312,372.6770324707031,813.3216552734375,349.9525146484375,3572.928955078125,489.0518798828125,12005.9765625,1267.0762939453125,313.73284912109375,239.18199157714844,1483.0625,252.7213134765625,1424.3978271484375,1481.5169677734375,700.8836669921875,1568.1231689453125,145.9856414794922,3587.715087890625,1186.2484130859375,3675.078369140625,9483.984375,228.0459442138672,224.90585327148438
2024-03-27,3119.333740234375,1310.7716064453125,6196.9296875,2768.673828125,1051.1396484375,1580.8819580078125,694.4818725585938,559.8348999023438,1207.914306640625,265.41558837890625,4794.15380859375,1422.3658447265625,377.57891845703125,508.93505859375,3332.133056640625,1194.13037109375,3821.360595703125,1411.69970703125,701.1680908203125,622.5064697265625,4278.76171875,550.4348754882812,2152.8369140625,1066.2724609375,1516.7117919921875,1397.022216796875,149.62301635742188,372.9820556640625,809.5117797851562,354.32269287109375,3608.267822265625,487.32830810546875,12260.58984375,1257.44873046875,316.1161193847656,235.8037109375,1478.4674072265625,252.90850830078125,1475.061767578125,1474.6893310546875,694.4909057617188,1574.059814453125,146.2730255126953,3553.850341796875,1185.728271484375,3735.895751953125,9506.4580078125,230.63597106933594,221.36715698242188
2024-03-28,3194.26708984375,1329.6484375,6321.58447265625,2784.568603515625,1045.4989013671875,1642.0135498046875,716.48486328125,565.6089477539062,1211.6617431640625,268.62628173828125,4785.4326171875,1455.0247802734375,381.6672668457031,510.3984680175781,3408.76171875,1216.6138916015625,3924.368896484375,1409.2801513671875,704.6723022460938,629.4635620117188,4418.8896484375,553.001220703125,2176.53125,1075.66845703125,1535.9482421875,1410.3912353515625,151.01841735839844,373.2870788574219,821.5349731445312,356.2982482910156,3664.245361328125,489.6921081542969,12348.79296875,1284.8372802734375,320.1199951171875,241.47923278808594,1489.5350341796875,259.13177490234375,1468.1451416015625,1495.3212890625,712.53271484375,1590.152099609375,149.29046630859375,3586.604736328125,1180.337646484375,3778.031005859375,9630.6298828125,230.67843627929688,225.0230255126953
2024-04-01,3249.218505859375,1363.3887939453125,6421.478515625,2808.2890625,1051.3892822265625,1644.1611328125,717.048583984375,559.0946655273438,1200.56689453125,267.8681945800781,4769.7939453125,1456.6771240234375,388.656982421875,516.2522583007812,3530.11083984375,1234.879150390625,3853.4345703125,1421.2861328125,715.67138671875,630.85498046875,4380.01025390625,561.2431030273438,2197.244873046875,1081.916015625,1525.464599609375,1407.943359375,152.3688201904297,371.8491516113281,862.8492431640625,357.3359375,3736.383544921875,488.3132019042969,12318.65625,1266.8314208984375,326.3641357421875,243.1458282470703,1507.7423095703125,262.1732482910156,1467.0831298828125,1485.0550537109375,718.1677856445312,1598.68896484375,156.28318786621094,3624.031494140625,1176.98046875,3715.027099609375,9833.384765625,244.13784790039062,227.2962188720703
2024-04-02,3265.853515625,1391.3819580078125,6384.1865234375,2811.4189453125,1045.4989013671875,1654.699462890625,712.7418212890625,564.2764282226562,1191.5924072265625,274.6016845703125,4774.42236328125,1447.686279296875,389.6680908203125,518.6423950195312,3584.082275390625,1232.3502197265625,3829.56201171875,1395.3565673828125,720.367919921875,628.0224609375,4267.7666015625,563.8095703125,2198.01416015625,1063.763427734375,1542.2779541015625,1396.080810546875,156.8250732421875,371.1084289550781,870.072998046875,350.69085693359375,3706.59375,491.46490478515625,12301.849609375,1285.3028564453125,328.6997375488281,245.48814392089844,1482.1484375,261.6117248535156,1469.2320556640625,1465.768798828125,725.8391723632812,1591.8203125,157.72006225585938,3593.544189453125,1169.6513671875,3732.46728515625,9916.1171875,255.8564453125,225.53860473632812
2024-04-03,3230.584716796875,1384.4949951171875,6339.73388671875,2806.67529296875,1061.5228271484375,1638.5174560546875,722.8139038085938,553.7647094726562,1208.8017578125,272.4389343261719,4710.74658203125,1430.28759765625,391.6903076171875,518.0570678710938,3645.820556640625,1209.995361328125,3841.27880859375,1402.25,721.414306640625,620.270263671875,4264.3984375,569.1396484375,2177.347900390625,1059.8280029296875,1525.7119140625,1394.009521484375,156.37496948242188,370.54193115234375,859.9299926757812,345.4526672363281,3682.304443359375,488.5594177246094,12179.736328125,1251.32421875,334.8485412597656,248.05560302734375,1483.7047119140625,262.12646484375,1454.0650634765625,1456.0009765625,730.2430419921875,1589.46533203125,156.76214599609375,3652.29833984375,1187.005126953125,3689.2890625,9880.3076171875,253.73350524902344,226.4759979248047
2024-04-04,3207.955078125,1354.421142578125,6404.92041015625,2854.555908203125,1061.223388671875,1653.9503173828125,720.257568359375,551.3959350585938,1190.211669921875,266.88714599609375,4690.28466796875,1418.6722412109375,394.63568115234375,493.71527099609375,3694.59765625,1213.5712890625,3919.48681640625,1405.71923828125,743.4611206054688,618.5807495117188,4232.3486328125,570.2747802734375,2177.107666015625,1061.451416015625,1527.4920654296875,1399.7054443359375,152.72891235351562,368.4069519042969,853.497802734375,349.0445556640625,3697.296630859375,484.0781555175781,12316.3544921875,1249.19287109375,338.0897521972656,242.33505249023438,1481.18505859375,259.8336486816406,1445.4935302734375,1458.9412841796875,719.1149291992188,1588.974609375,156.52267456054688,3704.11376953125,1209.7965087890625,3759.099853515625,9883.4677734375,263.2018127441406,228.4445343017578
2024-04-05,3221.9423828125,1363.0419921875,6362.30810546875,2820.467041015625,1057.3795166015625,1676.075439453125,709.6021118164062,554.8505249023438,1174.5802001953125,263.29742431640625,4689.748046875,1408.8065185546875,392.9651794433594,495.5201416015625,3708.399658203125,1220.8419189453125,3936.036376953125,1410.8321533203125,754.1439208984375,625.5377807617188,4234.1728515625,562.6744384765625,2179.030029296875,1065.9281005859375,1535.3548583984375,1392.55029296875,151.24349975585938,372.58990478515625,848.1541748046875,356.2283935546875,3643.996337890625,501.80633544921875,12173.611328125,1243.337890625,337.99444580078125,241.38916015625,1482.667236328125,260.5355224609375,1442.7020263671875,1480.4205322265625,724.2764892578125,1578.8187255859375,156.4747772216797,3681.86083984375,1194.8070068359375,3730.976806640625,9704.1748046875,270.8443908691406,227.3430938720703
2024-04-08,3221.69287109375,1336.38671875,6272.806640625,2828.83056640625,1074.3021240234375,1687.2630615234375,709.888916015625,552.7283935546875,1188.0911865234375,263.96636962890625,4703.14599609375,1421.4908447265625,393.36077880859375,490.7883605957031,3755.742431640625,1219.9034423828125,4106.4150390625,1406.0845947265625,752.7081298828125,630.705810546875,4299.86279296875,569.3370971679688,2180.95263671875,1069.6175537109375,1551.129638671875,1390.29052734375,153.3140869140625,373.9406433105469,867.30224609375,356.8769226074219,3707.031982421875,511.1628723144531,12608.2568359375,1223.9356689453125,346.52655029296875,243.5962677001953,1504.1107177734375,263.6705627441406,1468.268798828125,1513.8104248046875,727.6385498046875,1569.6932373046875,158.24691772460938,3675.66162109375,1196.4619140625,3725.46142578125,9743.8359375,274.53826904296875,224.9292755126953
2024-04-09,3195.61572265625,1344.165283203125,6469.013671875,2794.74169921875,1078.24560546875,1708.4892578125,711.3771362304688,548.5335693359375,1187.8447265625,261.20159912109375,4671.86865234375,1409.681396484375,386.7227478027344,490.88592529296875,3764.597412109375,1218.5894775390625,4148.3017578125,1406.4954833984375,753.6572875976562,630.0598754882812,4231.17919921875,580.9844360351562,2176.338623046875,1089.19677734375,1537.8768310546875,1407.378662109375,152.05372619628906,371.5441589355469,865.4714965820312,355.3204345703125,3685.0302734375,501.8555908203125,12630.7001953125,1226.262939453125,345.9545593261719,242.29000854492188,1489.4609375,263.1558837890625,1446.209716796875,1505.587646484375,723.7555541992188,1572.48974609375,159.0132598876953,3651.6044921875,1183.45849609375,3656.346435546875,9650.3876953125,287.0211486816406,223.00759887695312
2024-04-10,3239.127197265625,1340.00341796875,6453.89794921875,2833.4765625,1086.0330810546875,1702.1962890625,715.0015869140625,554.4063720703125,1212.4508056640625,269.6741943359375,4685.51025390625,1383.0972900390625,401.22979736328125,493.9103698730469,3699.446044921875,1216.6138916015625,4213.1826171875,1405.2628173828125,747.7196655273438,617.686279296875,4206.10107421875,595.2474365234375,2173.21435546875,1091.5087890625,1535.7998046875,1418.6295166015625,155.78981018066406,380.78155517578125,874.7239990234375,364.3700866699219,3653.82861328125,507.4203186035156,12429.5478515625,1238.4140625,345.5732421875,245.0376739501953,1482.3214111328125,264.4192199707031,1461.945068359375,1498.4111328125,737.8196411132812,1573.961669921875,158.10324096679688,3686.856689453125,1197.5496826171875,3687.9970703125,9698.4951171875,307.2315368652344,223.71066284179688
2024-04-12,3207.055419921875,1331.9769287109375,6371.05908203125,2792.149169921875,1071.7061767578125,1696.75244140625,714.9323120117188,549.5205688476562,1208.6539306640625,268.0911560058594,4630.0185546875,1357.6798095703125,400.57037353515625,488.39813232421875,3739.615234375,1201.9837646484375,4200.6357421875,1389.1483154296875,739.251220703125,614.7046508789062,4155.4765625,590.9044189453125,2145.72412109375,1086.5894775390625,1538.5692138671875,1397.8695068359375,153.17904663085938,374.8121032714844,857.4066162109375,361.79583740234375,3581.8369140625,506.78009033203125,12021.6572265625,1242.6275634765625,344.8582458496094,239.36216735839844,1475.2806396484375,257.587646484375,1449.6680908203125,1488.2447509765625,725.7444458007812,1511.113037109375,156.61846923828125,3702.355224609375,1174.6634521484375,3596.671875,9535.2041015625,316.6998596191406,220.6406707763672
2024-04-15,3144.660888671875,1303.587646484375,6268.23193359375,2782.269775390625,1056.2314453125,1654.9989013671875,699.7723999023438,538.86083984375,1207.667724609375,262.8961181640625,4639.90869140625,1342.7110595703125,396.5260009765625,483.1297302246094,3677.135009765625,1187.561279296875,4119.69384765625,1374.1292724609375,727.4491577148438,609.188720703125,4099.70654296875,604.7725830078125,2108.95751953125,1060.95947265625,1522.9920654296875,1382.2410888671875,149.8030548095703,371.1519775390625,851.46923828125,358.82257080078125,3505.4638671875,501.56011962890625,12174.8359375,1251.1771240234375,344.2862854003906,252.1095733642578,1424.611572265625,256.4646911621094,1447.3707275390625,1462.0809326171875,717.4102172851562,1511.162353515625,154.0800018310547,3646.654541015625,1152.5811767578125,3578.088623046875,9390.68359375,314.6618347167969,215.2974853515625
2024-04-16,3103.647216796875,1292.4893798828125,6299.6572265625,2768.184326171875,1050.1912841796875,1616.6917724609375,687.707763671875,524.3023681640625,1199.6793212890625,264.1224060058594,4619.251953125,1336.6846923828125,398.46026611328125,491.61767578125,3724.279541015625,1195.3651123046875,4252.82373046875,1348.7930908203125,734.5304565429688,600.8899536132812,4045.15185546875,600.9723510742188,2134.670166015625,1049.8416748046875,1474.5794677734375,1331.68310546875,152.14373779296875,371.1519775390625,836.4278564453125,357.7150573730469,3449.632080078125,500.4767150878906,12253.0927734375,1247.47802734375,342.4750061035156,255.08245849609375,1422.536376953125,256.6518249511719,1448.2847900390625,1457.944580078125,711.9171752929688,1508.708984375,153.3136749267578,3583.366455078125,1130.8773193359375,3623.10546875,9348.7490234375,321.15802001953125,210.1417999267578
2024-04-18,3016.62451171875,1283.76953125,6040.50048828125,2746.37158203125,1022.3366088867188,1592.119384765625,681.6705932617188,509.2010803222656,1248.2996826171875,262.91839599609375,4574.72265625,1309.5660400390625,385.6237487792969,491.5688781738281,3669.56591796875,1176.951904296875,4248.43017578125,1339.252197265625,727.4491577148438,601.9335327148438,3978.15234375,604.8712768554688,2128.90283203125,1038.4287109375,1458.2113037109375,1336.202392578125,152.14373779296875,365.0082092285156,835.9825439453125,356.5476989746094,3456.93359375,498.7531433105469,12157.34375,1206.542236328125,334.75323486328125,246.9745635986328,1418.9295654296875,262.12646484375,1446.876708984375,1452.16357421875,705.3822631835938,1487.955810546875,153.3136749267578,3573.373046875,1115.60400390625,3503.060791015625,9268.68359375,329.904541015625,208.26699829101562
2024-04-19,3024.267822265625,1298.0880126953125,6135.3720703125,2747.203369140625,1027.42822265625,1617.1912841796875,704.0494384765625,497.9984130859375,1271.2291259765625,261.223876953125,4548.70654296875,1308.0594482421875,382.7222595214844,491.9103698730469,3632.760498046875,1174.12646484375,4241.54638671875,1321.5853271484375,745.2619018554688,597.858642578125,3942.968505859375,606.7960815429688,2145.05126953125,1050.0384521484375,1465.77734375,1328.6705322265625,150.02813720703125,370.14984130859375,855.7738037109375,357.72503662109375,3425.19677734375,497.6697692871094,12457.185546875,1194.36669921875,334.1812438964844,247.96554565429688,1398.6224365234375,263.5770263671875,1452.6075439453125,1442.7945556640625,710.7332763671875,1494.2357177734375,155.2773895263672,3540.2490234375,1128.8441162109375,3540.7734375,9250.11328125,327.7391357421875,212.20407104492188
2024-04-22,3060.6357421875,1309.087158203125,6203.990234375,2779.77587890625,1052.23779296875,1627.629638671875,721.1277465820312,499.9230651855469,1279.6612548828125,269.0945129394531,4631.529296875,1316.904541015625,389.44830322265625,493.81280517578125,3697.86279296875,1188.5985107421875,4361.4462890625,1338.385009765625,735.9661254882812,602.231689453125,4034.8583984375,610.5469360351562,2154.5673828125,1069.1256103515625,1461.2772216796875,1348.9124755859375,153.854248046875,370.629150390625,845.878173828125,361.1772766113281,3517.048828125,498.35919189453125,12530.2470703125,1204.65576171875,326.8884582519531,249.3618621826172,1431.8994140625,265.4486389160156,1462.2166748046875,1470.5531005859375,725.5549926757812,1511.2110595703125,155.03793334960938,3575.779052734375,1142.4622802734375,3574.262939453125,9448.96484375,323.5356750488281,216.53955078125
2024-04-23,3062.384033203125,1310.0780029296875,6160.58154296875,2812.10400390625,1054.0350341796875,1619.2889404296875,717.9336547851562,499.7750549316406,1323.8436279296875,264.4345703125,4674.88916015625,1308.9827880859375,387.68988037109375,494.7884521484375,3728.68212890625,1175.9541015625,4413.38916015625,1357.329833984375,733.7274169921875,597.461181640625,4065.87841796875,603.8842163085938,2174.9931640625,1072.6676025390625,1458.3101806640625,1357.997802734375,151.33352661132812,374.0278015136719,842.4641723632812,361.79583740234375,3514.56591796875,502.446533203125,12736.7890625,1225.50341796875,330.9399719238281,249.3618621826172,1439.977783203125,267.0395812988281,1441.936279296875,1465.021240234375,732.0899047851562,1456.80126953125,154.36737060546875,3585.1240234375,1135.08544921875,3610.2861328125,9417.6513671875,320.1814270019531,216.58642578125
2024-04-24,3040.85302734375,1308.4925537109375,6248.5419921875,2805.110107421875,1061.5228271484375,1628.528564453125,724.78173828125,500.1205139160156,1317.9755859375,264.5906066894531,4705.2412109375,1359.04052734375,390.2395935058594,497.0323791503906,3773.353515625,1175.697265625,4423.6904296875,1350.573486328125,735.7227783203125,590.5537719726562,4111.07568359375,627.8698120117188,2172.590087890625,1079.062744140625,1458.45849609375,1347.029541015625,151.91868591308594,373.7663269042969,873.4869995117188,367.7325134277344,3538.6123046875,501.6093444824219,12685.630859375,1224.9644775390625,335.2298889160156,251.65914916992188,1457.7650146484375,271.7655029296875,1432.895263671875,1455.2535400390625,732.1845703125,1457.8807373046875,158.5821990966797,3544.736328125,1121.3255615234375,3587.181396484375,9541.4267578125,325.6162109375,215.55526733398438
2024-04-25,3112.4892578125,1318.451171875,6348.7333984375,2798.94775390625,1125.1693115234375,1653.7005615234375,721.394775390625,499.13348388671875,1320.243896484375,269.0722351074219,4720.0517578125,1366.81640625,397.80084228515625,494.1054992675781,3803.03564453125,1228.6358642578125,4506.19482421875,1373.307373046875,735.260498046875,591.0507202148438,4209.2822265625,638.4313354492188,2144.33056640625,1095.78857421875,1479.6729736328125,1354.27880859375,153.22406005859375,381.304443359375,896.3458862304688,327.7524719238281,3555.600341796875,502.446533203125,12664.51171875,1255.5867919921875,342.4273376464844,254.00140380859375,1442.472900390625,274.47943115234375,1442.5784912109375,1439.70458984375,769.6888427734375,1491.635498046875,160.64169311523438,3564.3056640625,1125.67578125,3548.773193359375,9566.025390625,323.5780944824219,216.0708465576172
2024-04-26,3077.670166015625,1312.55517578125,6223.9296875,2782.025634765625,1128.4639892578125,1595.5655517578125,665.6503295898438,496.5672302246094,1307.718994140625,271.77008056640625,4677.4716796875,1369.683837890625,400.7461853027344,496.5933532714844,3973.755615234375,1235.2249755859375,4492.32958984375,1345.6429443359375,734.7981567382812,584.24267578125,4203.01318359375,640.8990478515625,2136.447998046875,1090.032958984375,1430.5186767578125,1346.5587158203125,154.4394073486328,383.4394836425781,877.9895629882812,320.97772216796875,3509.747314453125,510.0302429199219,12449.736328125,1216.4393310546875,339.37677001953125,254.857177734375,1473.6253662109375,273.4967956542969,1435.2420654296875,1410.6005859375,758.89208984375,1478.29052734375,158.82167053222656,3535.76171875,1209.32373046875,3562.3876953125,9582.9677734375,336.7403564453125,217.7581787109375
2024-04-29,3078.4697265625,1305.2720947265625,5935.287109375,2805.550048828125,1157.366943359375,1593.867431640625,675.08447265625,497.8009948730469,1314.080078125,275.939453125,4676.88671875,1368.5660400390625,398.5042419433594,494.34942626953125,3946.94287109375,1244.1156005859375,4463.8681640625,1266.7132568359375,744.3858642578125,571.5709228515625,4171.291015625,641.6393432617188,2139.764404296875,1141.4403076171875,1470.920166015625,1350.79541015625,159.12075805664062,381.870849609375,886.4007568359375,327.3433837890625,3538.076904296875,507.814208984375,12436.505859375,1229.692626953125,346.0498962402344,255.12750244140625,1492.697265625,274.853759765625,1447.5684814453125,1417.67724609375,782.7584838867188,1493.05810546875,160.3543243408203,3580.96044921875,1218.3553466796875,3582.312255859375,9843.3134765625,345.0198059082031,216.9848175048828
2024-04-30,3051.992919921875,1312.8526611328125,5914.15478515625,2813.08203125,1164.006103515625,1613.19580078125,684.671875,501.9464416503906,1304.070068359375,270.8336486816406,4653.5986328125,1360.7900390625,399.4273376464844,495.3738098144531,3959.953369140625,1225.7811279296875,4488.814453125,1247.72265625,739.8109741210938,580.0684814453125,4251.15673828125,636.0625,2143.945556640625,1131.8475341796875,1499.0577392578125,1337.42626953125,152.0087127685547,379.648681640625,872.9922485351562,324.0608215332031,3499.135986328125,510.1780090332031,12561.6083984375,1228.5167236328125,346.2405700683594,254.8121795654297,1506.482421875,282.4808044433594,1449.5198974609375,1431.83056640625,782.5216674804688,1473.9239501953125,158.05532836914062,3535.11328125,1194.9017333984375,3566.8095703125,9850.6220703125,337.84429931640625,216.72702026367188
2024-05-02,3036.90673828125,1326.626220703125,5925.54052734375,2910.40869140625,1147.982177734375,1613.645263671875,680.6322021484375,515.666015625,1286.0716552734375,283.0074157714844,4637.71630859375,1380.2786865234375,399.07568359375,512.4959716796875,3922.603759765625,1242.2188720703125,4493.69677734375,1242.335693359375,745.7242431640625,572.8132934570312,4268.42138671875,633.150634765625,2139.95654296875,1121.0740966796875,1488.6729736328125,1331.68310546875,156.10488891601562,382.5680236816406,881.05712890625,314.4224853515625,3504.1982421875,510.0302429199219,12549.7001953125,1230.91748046875,351.8173522949219,254.76707458496094,1476.36767578125,293.476806640625,1449.0753173828125,1456.1005859375,786.1205444335938,1490.507080078125,160.30642700195312,3574.576171875,1198.1170654296875,3546.1396484375,9862.08203125,348.841064453125,214.38352966308594
2024-05-03,2990.59765625,1308.29443359375,5976.30859375,2865.755615234375,1139.645751953125,1625.4820556640625,685.4580688476562,516.4556274414062,1259.7890625,280.8669738769531,4623.0517578125,1384.846923828125,417.2754211425781,518.788818359375,3909.048828125,1254.4781494140625,4490.62109375,1230.7861328125,739.567626953125,562.4274291992188,4260.23388671875,638.7274780273438,2131.0654296875,1123.6322021484375,1467.4090576171875,1333.425048828125,153.7191925048828,380.3457946777344,865.07568359375,308.6454772949219,3407.137939453125,509.0946044921875,12242.75390625,1203.3819580078125,347.9088439941406,257.739990234375,1458.950927734375,290.90325927734375,1416.9130859375,1438.508544921875,787.446533203125,1482.8043212890625,159.49220275878906,3556.163330078125,1182.5601806640625,3511.8056640625,9696.9638671875,352.9595947265625,214.36007690429688
2024-05-06,2872.1025390625,1278.2203369140625,6023.14794921875,2868.10302734375,1141.792236328125,1609.5498046875,678.37255859375,504.7101135253906,1265.706298828125,272.1268005371094,4931.93115234375,1383.5347900390625,404.9664306640625,517.8619995117188,3920.97119140625,1243.394287109375,4490.376953125,1240.6011962890625,741.0520629882812,551.6439819335938,4219.9970703125,630.534912109375,2168.697021484375,1127.813720703125,1481.0576171875,1342.4632568359375,149.6680450439453,378.8643493652344,871.4584350585938,324.130615234375,3371.6044921875,522.292236328125,12190.958984375,1204.0189208984375,340.139404296875,254.1815185546875,1459.197998046875,287.15997314453125,1402.610595703125,1435.8673095703125,765.048095703125,1500.4666748046875,160.54591369628906,3628.01025390625,1193.719482421875,3259.64208984375,9658.04296875,348.58636474609375,214.9694061279297
